,course_len,turn,weather,race_type,ground_state,date,class,race_num,day,kai,prize,horse_id,jockey_id,bracket_num,horse_num,weight_carry,sex,age,odds,rank,month_sin,month_cos,n_horses,breeder_id,birthday,owner_id,trainer_id,p_rece_num_1R,p_remark_1R,p_order_1R,p_first_corner_1R,p_final_corner_1R,p_first_to_rank_1R,p_first_to_final_1R,p_final_to_rank_1R,p_last3F_1R,p_time_idx_1R,p_ground_state_idx_1R,p_rece_num_2R,p_remark_2R,p_order_2R,p_first_corner_2R,p_final_corner_2R,p_first_to_rank_2R,p_first_to_final_2R,p_final_to_rank_2R,p_last3F_2R,p_time_idx_2R,p_ground_state_idx_2R,p_rece_num_3R,p_remark_3R,p_order_3R,p_first_corner_3R,p_final_corner_3R,p_first_to_rank_3R,p_first_to_final_3R,p_final_to_rank_3R,p_last3F_3R,p_time_idx_3R,p_ground_state_idx_3R,interval
201704020111,20.0,1.0,1,0,0,2017-07-29,4.0,11,1,2,1841.0,1760,184,7,8,52.0,1,5,3.0,10,-0.431672852473784,-0.9020302369860707,10,633,20120119.0,1481,153,9.0,0.0,7.0,10.0,10.0,3.0,0.0,3.0,33.3,99.0,-12.0,11.0,0.0,10.0,16.0,15.0,6.0,1.0,5.0,35.9,94.0,-4.0,12.0,0.0,1.0,10.0,4.0,9.0,6.0,3.0,35.1,101.0,-3.0,62.0
201704020111,20.0,1.0,1,0,0,2017-07-29,4.0,11,1,2,1841.0,2349,168,8,9,55.0,1,4,10.4,0,-0.431672852473784,-0.9020302369860707,10,1209,20130318.0,2315,46,11.0,0.0,6.0,5.0,5.0,-1.0,0.0,-1.0,33.9,103.0,-16.0,11.0,0.0,15.0,9.0,11.0,-6.0,-2.0,-4.0,34.3,97.0,-4.0,11.0,0.0,11.0,5.0,5.0,-6.0,0.0,-6.0,35.8,99.0,15.0,35.0
201704020111,20.0,1.0,1,0,0,2017-07-29,4.0,11,1,2,1841.0,361,66,8,10,56.0,0,7,9.3,0,-0.431672852473784,-0.9020302369860707,10,145,20100429.0,776,17,9.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,33.5,101.0,-12.0,10.0,1.0,4.0,8.0,8.0,4.0,0.0,4.0,34.5,103.0,-10.0,11.0,1.0,10.0,11.0,11.0,1.0,0.0,1.0,36.3,91.0,-5.0,62.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,3684,23,2,2,57.0,0,4,5.7,3,-0.431672852473784,-0.9020302369860707,14,405,20130307.0,461,281,8.0,0.0,7.0,6.0,7.0,-1.0,-1.0,0.0,35.7,93.0,-17.0,8.0,1.0,8.0,9.0,9.0,1.0,0.0,1.0,38.4,77.0,1.0,7.0,1.0,3.0,6.0,4.0,3.0,2.0,1.0,35.5,86.0,-19.0,77.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,7213,55,2,3,54.0,0,3,52.3,0,-0.431672852473784,-0.9020302369860707,14,648,20140301.0,835,311,7.0,0.0,8.0,3.0,4.0,-5.0,-1.0,-4.0,38.3,78.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,37.3,83.0,-10.0,3.0,0.0,3.0,8.0,6.0,5.0,2.0,3.0,37.9,74.0,-2.0,56.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,3251,41,3,4,55.0,1,4,62.8,0,-0.431672852473784,-0.9020302369860707,14,648,20130427.0,2375,382,7.0,0.0,10.0,14.0,13.0,4.0,1.0,3.0,37.0,74.0,1.0,7.0,0.0,4.0,6.0,6.0,2.0,0.0,2.0,37.9,80.0,1.0,7.0,0.0,9.0,11.0,12.0,2.0,-1.0,3.0,37.6,65.0,6.0,69.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,751,8,3,5,57.0,0,6,12.6,0,-0.431672852473784,-0.9020302369860707,14,648,20110214.0,157,362,12.0,0.0,4.0,2.0,2.0,-2.0,0.0,-2.0,39.8,89.0,3.0,9.0,0.0,3.0,4.0,5.0,1.0,-1.0,2.0,39.6,78.0,22.0,9.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,40.6,89.0,20.0,21.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,4723,66,4,6,54.0,0,3,9.9,0,-0.431672852473784,-0.9020302369860707,14,199,20140204.0,1437,547,7.0,0.0,7.0,9.0,10.0,2.0,-1.0,3.0,36.5,81.0,3.0,7.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,36.5,83.0,-24.0,3.0,1.0,1.0,5.0,5.0,4.0,0.0,4.0,37.8,82.0,-3.0,90.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,3276,81,4,7,55.0,1,4,3.1,10,-0.431672852473784,-0.9020302369860707,14,648,20130502.0,2193,201,8.0,0.0,2.0,8.0,8.0,6.0,0.0,6.0,37.0,87.0,3.0,7.0,0.0,3.0,2.0,2.0,-1.0,0.0,-1.0,37.0,87.0,0.0,8.0,0.0,5.0,2.0,2.0,-3.0,0.0,-3.0,38.5,83.0,-3.0,21.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,1453,121,5,8,56.0,0,5,268.5,0,-0.431672852473784,-0.9020302369860707,14,1139,20120426.0,2090,33,7.0,0.0,8.0,5.0,8.0,-3.0,-3.0,0.0,44.9,25.0,-7.0,7.0,0.0,16.0,13.0,15.0,-3.0,-2.0,-1.0,38.1,64.0,-15.0,12.0,0.0,14.0,14.0,15.0,0.0,-1.0,1.0,38.6,54.0,-3.0,118.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,6453,73,5,9,54.0,0,3,9.0,0,-0.431672852473784,-0.9020302369860707,14,1147,20140409.0,1989,484,7.0,0.0,5.0,3.0,3.0,-2.0,0.0,-2.0,37.6,89.0,-12.0,9.0,1.0,6.0,11.0,10.0,5.0,1.0,4.0,36.8,83.0,-19.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,36.8,73.0,-3.0,119.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,7328,15,6,10,54.0,0,3,6.7,0,-0.431672852473784,-0.9020302369860707,14,648,20140309.0,0,327,10.0,0.0,8.0,4.0,4.0,-4.0,0.0,-4.0,34.3,74.0,5.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,37.8,81.0,0.0,4.0,0.0,4.0,2.0,2.0,-2.0,0.0,-2.0,36.1,75.0,5.0,77.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,5026,5,6,11,54.0,0,3,20.5,0,-0.431672852473784,-0.9020302369860707,14,1448,20140313.0,1073,476,4.0,2.0,13.0,15.0,14.0,2.0,1.0,1.0,36.0,81.0,-13.0,7.0,1.0,11.0,12.0,13.0,1.0,-1.0,2.0,37.6,83.0,0.0,7.0,2.0,3.0,14.0,12.0,11.0,2.0,9.0,36.3,90.0,3.0,62.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,4847,120,7,12,49.0,1,3,83.4,0,-0.431672852473784,-0.9020302369860707,14,243,20140404.0,1764,104,6.0,0.0,12.0,5.0,4.0,-7.0,1.0,-8.0,38.4,69.0,-3.0,7.0,0.0,11.0,6.0,9.0,-5.0,-3.0,-2.0,35.3,77.0,-5.0,10.0,0.0,11.0,13.0,14.0,2.0,-1.0,3.0,35.1,68.0,-5.0,139.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,2649,63,7,13,57.0,0,4,7.7,5,-0.431672852473784,-0.9020302369860707,14,1176,20130510.0,893,107,7.0,0.0,11.0,2.0,2.0,-9.0,0.0,-9.0,36.8,74.0,-20.0,8.0,0.0,7.0,8.0,8.0,1.0,0.0,1.0,37.5,74.0,6.0,6.0,0.0,12.0,2.0,2.0,-10.0,0.0,-10.0,39.1,74.0,0.0,63.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,1266,128,8,14,54.0,0,5,16.3,0,-0.431672852473784,-0.9020302369860707,14,691,20120327.0,560,254,6.0,0.0,3.0,5.0,5.0,2.0,0.0,2.0,37.7,83.0,0.0,6.0,3.0,7.0,8.0,8.0,1.0,0.0,1.0,38.1,83.0,-2.0,8.0,0.0,9.0,6.0,6.0,-3.0,0.0,-3.0,38.7,72.0,3.0,104.0
201704020112,12.0,1.0,1,1,0,2017-07-29,2.0,12,1,2,750.0,4351,3,8,15,54.0,0,3,36.4,0,-0.431672852473784,-0.9020302369860707,14,1483,20140331.0,327,112,6.0,0.0,8.0,7.0,8.0,-1.0,-1.0,0.0,35.5,81.0,-3.0,2.0,0.0,1.0,5.0,4.0,4.0,1.0,3.0,38.0,74.0,3.0,2.0,0.0,6.0,5.0,5.0,-1.0,0.0,-1.0,38.8,68.0,-3.0,76.0
201710020101,12.0,0.0,0,0,0,2017-07-29,1.0,1,1,2,500.0,8124,36,1,1,54.0,0,2,44.3,0,-0.431672852473784,-0.9020302369860707,6,501,20150310.0,563,555,5.0,0.0,8.0,3.0,5.0,-5.0,-2.0,-3.0,37.8,44.0,-14.0,5.0,0.0,8.0,3.0,5.0,-5.0,-2.0,-3.0,37.8,44.0,-14.0,5.0,0.0,8.0,3.0,5.0,-5.0,-2.0,-3.0,37.8,44.0,-14.0,20.0
201710020101,12.0,0.0,0,0,0,2017-07-29,1.0,1,1,2,500.0,12071,165,2,2,54.0,1,2,89.6,0,-0.431672852473784,-0.9020302369860707,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020101,12.0,0.0,0,0,0,2017-07-29,1.0,1,1,2,500.0,9723,163,3,3,54.0,0,2,1.7,5,-0.431672852473784,-0.9020302369860707,6,593,20150313.0,857,33,1.0,0.0,3.0,2.0,2.0,-1.0,0.0,-1.0,35.8,80.0,-14.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,34.6,74.0,-21.0,5.0,1.0,4.0,8.0,9.0,4.0,-1.0,5.0,33.7,71.0,-15.0,20.0
201710020101,12.0,0.0,0,0,0,2017-07-29,1.0,1,1,2,500.0,8784,28,4,4,54.0,0,2,5.5,10,-0.431672852473784,-0.9020302369860707,6,1488,20150330.0,1980,254,1.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,36.2,71.0,-15.0,1.0,0.0,3.0,11.0,11.0,8.0,0.0,8.0,34.3,68.0,-11.0,5.0,0.0,10.0,1.0,1.0,-9.0,0.0,-9.0,38.2,53.0,-21.0,13.0
201710020101,12.0,0.0,0,0,0,2017-07-29,1.0,1,1,2,500.0,11433,7,5,5,54.0,1,2,3.5,0,-0.431672852473784,-0.9020302369860707,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020101,12.0,0.0,0,0,0,2017-07-29,1.0,1,1,2,500.0,10002,68,6,6,54.0,0,2,8.9,3,-0.431672852473784,-0.9020302369860707,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,3866,125,1,1,53.0,0,3,181.2,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,5991,99,1,2,56.0,0,3,4.3,0,-0.431672852473784,-0.9020302369860707,16,841,20140219.0,1003,81,2.0,0.0,3.0,2.0,3.0,-1.0,-1.0,0.0,37.0,90.0,-17.0,3.0,0.0,3.0,1.0,1.0,-2.0,0.0,-2.0,40.5,75.0,7.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,39.5,73.0,-1.0,76.0
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,6929,163,2,3,56.0,0,3,8.4,3,-0.431672852473784,-0.9020302369860707,16,612,20140510.0,0,63,4.0,0.0,5.0,12.0,11.0,7.0,1.0,6.0,38.8,69.0,-8.0,4.0,1.0,4.0,7.0,5.0,3.0,2.0,1.0,39.6,81.0,-7.0,2.0,0.0,3.0,11.0,1.0,8.0,10.0,-2.0,39.8,81.0,5.0,21.0
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,6100,119,2,4,54.0,0,3,8.9,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,4629,165,3,5,56.0,0,3,67.1,0,-0.431672852473784,-0.9020302369860707,16,849,20140321.0,1577,494,6.0,0.0,14.0,12.0,12.0,-2.0,0.0,-2.0,37.3,69.0,3.0,5.0,0.0,15.0,4.0,14.0,-11.0,-10.0,-1.0,38.8,55.0,-6.0,5.0,0.0,3.0,1.0,1.0,-2.0,0.0,-2.0,35.2,69.0,-5.0,76.0
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,7081,118,3,6,53.0,2,3,232.5,0,-0.431672852473784,-0.9020302369860707,16,648,20140501.0,1003,64,3.0,0.0,15.0,6.0,14.0,-9.0,-8.0,-1.0,42.5,19.0,-6.0,3.0,0.0,15.0,6.0,14.0,-9.0,-8.0,-1.0,42.5,19.0,-6.0,3.0,0.0,15.0,6.0,14.0,-9.0,-8.0,-1.0,42.5,19.0,-6.0,147.0
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,5206,60,4,7,56.0,0,3,7.5,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,6903,28,4,8,56.0,0,3,12.2,0,-0.431672852473784,-0.9020302369860707,16,755,20140429.0,1811,327,4.0,0.0,4.0,16.0,15.0,12.0,1.0,11.0,38.3,73.0,-8.0,4.0,1.0,8.0,12.0,12.0,4.0,0.0,4.0,38.7,74.0,-4.0,3.0,1.0,6.0,7.0,3.0,1.0,4.0,-3.0,39.5,76.0,-4.0,21.0
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,6086,127,5,9,53.0,0,3,113.7,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,4558,91,5,10,56.0,0,3,18.3,10,-0.431672852473784,-0.9020302369860707,16,1371,20140404.0,0,254,9.0,0.0,3.0,3.0,4.0,0.0,-1.0,1.0,39.4,69.0,-8.0,1.0,0.0,6.0,4.0,4.0,-2.0,0.0,-2.0,38.5,65.0,-4.0,1.0,0.0,5.0,2.0,2.0,-3.0,0.0,-3.0,38.7,64.0,-11.0,31.0
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,6272,40,6,11,56.0,2,3,41.0,0,-0.431672852473784,-0.9020302369860707,16,1175,20140321.0,1293,177,3.0,1.0,6.0,7.0,6.0,1.0,1.0,0.0,39.6,68.0,-4.0,1.0,1.0,11.0,16.0,16.0,5.0,0.0,5.0,38.7,56.0,-22.0,5.0,1.0,8.0,3.0,3.0,-5.0,0.0,-5.0,36.6,45.0,-16.0,181.0
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,5977,27,6,12,56.0,0,3,2.6,5,-0.431672852473784,-0.9020302369860707,16,403,20140403.0,781,224,6.0,0.0,2.0,5.0,6.0,3.0,-1.0,4.0,39.0,79.0,-12.0,4.0,0.0,3.0,15.0,7.0,12.0,8.0,4.0,39.2,82.0,-7.0,3.0,0.0,3.0,5.0,3.0,2.0,2.0,0.0,37.5,81.0,-2.0,14.0
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,5528,39,7,13,56.0,0,3,95.1,0,-0.431672852473784,-0.9020302369860707,16,840,20140225.0,417,0,2.0,0.0,12.0,13.0,12.0,1.0,1.0,0.0,41.3,55.0,-5.0,4.0,0.0,9.0,12.0,11.0,3.0,1.0,2.0,35.1,83.0,-11.0,3.0,0.0,8.0,13.0,10.0,5.0,3.0,2.0,38.7,71.0,6.0,63.0
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,5283,158,7,14,56.0,0,3,48.3,0,-0.431672852473784,-0.9020302369860707,16,1526,20140413.0,490,526,3.0,1.0,6.0,15.0,10.0,9.0,5.0,4.0,39.0,70.0,-18.0,3.0,0.0,9.0,3.0,5.0,-6.0,-2.0,-4.0,39.1,55.0,-6.0,4.0,1.0,6.0,12.0,11.0,6.0,1.0,5.0,37.6,64.0,-5.0,34.0
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,7195,113,8,15,56.0,0,3,33.8,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020102,17.0,0.0,0,1,0,2017-07-29,1.0,2,1,2,500.0,7037,7,8,16,56.0,0,3,36.9,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,4793,27,1,1,54.0,1,3,14.0,0,-0.431672852473784,-0.9020302369860707,18,916,20140417.0,1335,149,6.0,0.0,11.0,9.0,10.0,-2.0,-1.0,-1.0,35.1,77.0,-8.0,5.0,1.0,8.0,3.0,3.0,-5.0,0.0,-5.0,36.8,70.0,8.0,3.0,0.0,6.0,13.0,12.0,7.0,1.0,6.0,34.8,79.0,1.0,70.0
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,4044,124,1,2,51.0,1,3,30.9,5,-0.431672852473784,-0.9020302369860707,18,1262,20140311.0,2091,102,2.0,1.0,13.0,6.0,8.0,-7.0,-2.0,-5.0,40.9,48.0,1.0,4.0,0.0,8.0,4.0,4.0,-4.0,0.0,-4.0,35.0,77.0,-12.0,6.0,0.0,6.0,3.0,3.0,-3.0,0.0,-3.0,36.4,65.0,-6.0,49.0
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,4814,158,2,3,56.0,0,3,33.7,0,-0.431672852473784,-0.9020302369860707,18,910,20140328.0,932,270,6.0,0.0,13.0,1.0,1.0,-12.0,0.0,-12.0,35.6,66.0,-16.0,6.0,0.0,12.0,3.0,4.0,-9.0,-1.0,-8.0,37.9,55.0,-4.0,1.0,0.0,16.0,2.0,4.0,-14.0,-2.0,-12.0,43.2,16.0,-13.0,48.0
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,3984,79,2,4,56.0,0,3,3.4,3,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,6851,165,3,5,56.0,2,3,14.7,0,-0.431672852473784,-0.9020302369860707,18,595,20140414.0,1765,254,3.0,1.0,15.0,11.0,11.0,-4.0,0.0,-4.0,35.7,60.0,-24.0,4.0,0.0,5.0,2.0,2.0,-3.0,0.0,-3.0,35.6,74.0,-26.0,3.0,0.0,3.0,2.0,2.0,-1.0,0.0,-1.0,36.5,71.0,9.0,41.0
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,4035,116,3,6,55.0,0,3,10.7,0,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,7845,118,4,7,53.0,0,3,273.8,0,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,7608,113,4,8,54.0,1,3,76.6,0,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,4935,28,5,9,54.0,1,3,11.5,0,-0.431672852473784,-0.9020302369860707,18,1487,20140420.0,1134,373,4.0,0.0,13.0,3.0,3.0,-10.0,0.0,-10.0,36.4,69.0,6.0,1.0,0.0,10.0,9.0,8.0,-1.0,1.0,-2.0,39.2,63.0,1.0,5.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,35.8,76.0,-5.0,76.0
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,5904,48,5,10,56.0,0,3,79.2,0,-0.431672852473784,-0.9020302369860707,18,653,20140415.0,1490,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,5417,14,6,11,54.0,1,3,6.1,10,-0.431672852473784,-0.9020302369860707,18,1130,20140405.0,1809,202,1.0,0.0,6.0,3.0,4.0,-3.0,-1.0,-2.0,38.5,61.0,-11.0,1.0,0.0,3.0,2.0,2.0,-1.0,0.0,-1.0,38.3,68.0,6.0,2.0,0.0,4.0,1.0,1.0,-3.0,0.0,-3.0,39.1,72.0,-7.0,56.0
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,6404,106,6,12,53.0,1,3,37.3,0,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,4123,93,7,13,54.0,1,3,147.0,0,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,5527,39,7,14,54.0,1,3,30.8,0,-0.431672852473784,-0.9020302369860707,18,840,20140317.0,417,286,4.0,0.0,6.0,12.0,11.0,6.0,1.0,5.0,36.9,69.0,31.0,6.0,0.0,9.0,7.0,9.0,-2.0,-2.0,0.0,35.7,69.0,-3.0,4.0,0.0,17.0,6.0,15.0,-11.0,-9.0,-2.0,37.6,41.0,0.0,77.0
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,6899,115,7,15,55.0,0,3,131.3,0,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,5910,7,8,16,56.0,0,3,56.5,0,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,7526,119,8,17,52.0,1,3,4.0,0,-0.431672852473784,-0.9020302369860707,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020103,12.0,0.0,0,0,0,2017-07-29,1.0,3,1,2,500.0,7137,70,8,18,54.0,1,3,20.0,0,-0.431672852473784,-0.9020302369860707,18,648,20140208.0,100,51,6.0,1.0,8.0,15.0,15.0,7.0,0.0,7.0,34.4,54.0,10.0,6.0,1.0,8.0,15.0,15.0,7.0,0.0,7.0,34.4,54.0,10.0,6.0,1.0,8.0,15.0,15.0,7.0,0.0,7.0,34.4,54.0,10.0,83.0
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,3884,89,1,1,56.0,0,3,25.2,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,7981,115,1,2,53.0,1,3,66.3,5,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,7659,124,2,3,53.0,0,3,46.3,0,-0.431672852473784,-0.9020302369860707,16,633,20140205.0,7,385,2.0,1.0,16.0,15.0,16.0,-1.0,-1.0,0.0,42.0,22.0,1.0,5.0,0.0,13.0,10.0,10.0,-3.0,0.0,-3.0,37.2,56.0,8.0,4.0,0.0,18.0,7.0,10.0,-11.0,-3.0,-8.0,39.0,51.0,1.0,49.0
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,5890,7,2,4,56.0,0,3,25.5,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,7852,158,3,5,56.0,0,3,4.7,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,4189,14,3,6,56.0,0,3,24.9,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,4687,113,4,7,54.0,1,3,21.5,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,4137,165,4,8,54.0,1,3,13.1,0,-0.431672852473784,-0.9020302369860707,16,1326,20140428.0,2271,96,6.0,0.0,8.0,6.0,8.0,-2.0,-2.0,0.0,34.8,70.0,-16.0,4.0,0.0,4.0,1.0,1.0,-3.0,0.0,-3.0,36.1,82.0,-7.0,5.0,0.0,7.0,10.0,10.0,3.0,0.0,3.0,33.3,74.0,-5.0,48.0
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,4690,163,5,9,56.0,0,3,3.6,10,-0.431672852473784,-0.9020302369860707,16,1469,20140428.0,1512,175,6.0,0.0,3.0,4.0,3.0,1.0,1.0,0.0,38.7,80.0,-17.0,6.0,0.0,7.0,6.0,4.0,-1.0,2.0,-3.0,36.8,81.0,-16.0,3.0,0.0,4.0,5.0,3.0,1.0,2.0,-1.0,35.0,81.0,-8.0,28.0
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,7019,27,5,10,56.0,0,3,52.5,0,-0.431672852473784,-0.9020302369860707,16,612,20140128.0,525,499,7.0,0.0,15.0,4.0,5.0,-11.0,-1.0,-10.0,36.7,69.0,-15.0,5.0,0.0,8.0,7.0,7.0,-1.0,0.0,-1.0,36.8,75.0,5.0,3.0,1.0,8.0,15.0,8.0,7.0,7.0,0.0,38.2,58.0,-7.0,56.0
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,7459,60,6,11,54.0,1,3,2.9,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,4093,99,6,12,56.0,2,3,235.6,0,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710020104,18.0,0.0,0,0,0,2017-07-29,1.0,4,1,2,500.0,7345,70,7,13,56.0,0,3,48.4,3,-0.431672852473784,-0.9020302369860707,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
